Category,VAT %,CPU,ASIN,Date,Amazon Price,FBA Price,FBM Price,Chosen Price,ROI %,ROI Score,Source,BSR,Offer Count,Review Count,Simulated Sales,Daily Profit,Stock,Actual Sales Volume,Avg Real Price,Scraper2_Title,Scraper2_MonthlySold,Scraper2_Rating,Scraper2_VariantReviews,Scraper2_3MonthUKReviews,Scraper2_HistoricalUKReviews,Scraper2_ParentTotalReviews,Scraper2_LaunchDate,Review Share %
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-26,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,22739,4,71,0.2,0.7719999999999999,18,1,35.83,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-27,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,22739,4,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-28,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,49506,3,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-29,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,44048,3,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-30,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,41634,3,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-10-31,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,58534,3,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-01,49.99,35.83,51.19,35.83,12.07381920550516,2,fba,61614,3,71,0.2,0.7719999999999999,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-02,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,75770,3,72,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-03,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,76444,3,72,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-04,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,86978,3,73,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-05,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,92184,3,74,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-06,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,94596,3,74,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-07,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,94596,3,74,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-08,49.99,35.22,51.19,35.22,10.165780419142948,2,fba,61303,3,74,0.2,0.65,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-09,49.99,34.57,51.19,34.57,8.132624335314361,1,fba,40821,4,74,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-10,49.99,34.57,43.19,34.57,8.132624335314361,1,fba,44873,4,74,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-11,49.99,34.57,43.19,34.57,8.132624335314361,1,fba,44873,4,75,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-12,49.99,34.57,43.19,34.57,8.132624335314361,1,fba,79268,3,75,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-13,49.99,34.57,43.19,34.57,8.132624335314361,1,fba,79268,3,75,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-14,49.99,34.57,43.19,34.57,8.132624335314361,1,fba,96273,3,75,0.2,0.5200000000000004,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-15,49.99,49.99,43.19,43.19,35.09540193931811,4,fbm,103347,4,75,0.2,2.2439999999999998,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-15,41.22,59.99,43.19,41.22,28.933375039099158,3,amazon,103347,4,75,0.2,1.85,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-16,41.22,59.99,43.19,41.22,28.933375039099158,3,amazon,106477,3,75,0.2,1.85,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-17,41.22,59.99,43.19,41.22,28.933375039099158,3,amazon,108083,3,75,0.2,1.85,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-18,37.49,59.99,43.19,37.49,17.266187050359722,2,amazon,108083,3,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-19,37.49,59.99,51.24,37.49,17.266187050359722,2,amazon,108083,3,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-20,37.49,59.99,51.24,37.49,17.266187050359722,2,amazon,115312,3,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-21,37.49,59.99,51.24,37.49,17.266187050359722,2,amazon,69861,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-22,37.49,59.99,51.24,37.49,17.266187050359722,2,amazon,22535,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-23,37.49,37.52,51.24,37.49,17.266187050359722,2,amazon,46772,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-24,37.49,37.52,51.19,37.49,17.266187050359722,2,amazon,56808,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-25,37.49,37.52,51.19,37.49,17.266187050359722,2,amazon,29523,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-26,37.49,37.52,51.19,37.49,17.266187050359722,2,amazon,25631,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-27,37.49,37.52,51.19,37.49,17.266187050359722,2,amazon,18412,4,75,0.2,1.1040000000000008,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-28,46.73,37.52,51.19,37.52,17.360025023459507,2,fba,46993,4,75,0.2,1.110000000000001,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-29,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,41437,5,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-11-30,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,29560,4,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-01,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,45124,4,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-02,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,20049,4,75,0.2,1.0560000000000003,17,1,39.16,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-03,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,29265,4,75,0.2,1.0560000000000003,16,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-04,41.99,37.25,51.19,37.25,16.515483265561468,2,fba,21312,4,75,0.2,1.0560000000000003,16,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-05,37.99,37.25,51.19,37.25,16.515483265561468,2,fba,20752,4,75,0.2,1.0560000000000003,16,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-06,37.99,37.25,51.19,37.25,16.515483265561468,2,fba,28513,4,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-07,37.99,37.25,51.19,37.25,16.515483265561468,2,fba,43678,4,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-08,37.99,37.25,51.19,37.25,16.515483265561468,2,fba,43678,4,75,0.2,1.0560000000000003,17,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-09,37.99,37.25,51.19,37.25,16.515483265561468,2,fba,43678,4,75,0.2,1.0560000000000003,17,1,39.94,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-10,37.99,45.04,47.7,37.99,18.830153268689408,2,amazon,18700,4,75,0.2,1.2040000000000006,16,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-11,35.49,59.99,47.7,35.49,11.010322177040987,2,amazon,48923,3,76,0.2,0.7040000000000006,16,1,38.48,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-12,35.49,59.99,47.7,35.49,11.010322177040987,2,amazon,30119,2,76,0.2,0.7040000000000006,15,1,46.49,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-13,35.49,59.99,44.7,35.49,11.010322177040987,2,amazon,18397,3,76,0.2,0.7040000000000006,14,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-14,35.49,59.99,44.7,35.49,11.010322177040987,2,amazon,27747,3,76,0.2,0.7040000000000006,14,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-15,35.49,59.99,44.7,35.49,11.010322177040987,2,amazon,46531,3,76,0.2,0.7040000000000006,14,1,39.94,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-16,49.99,59.99,44.7,44.7,39.81857991867377,4,fbm,23056,3,76,0.2,2.546000000000001,13,4,27.018333333333334,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-17,49.99,59.99,44.7,44.7,39.81857991867377,4,fbm,17770,3,76,0.2,2.546000000000001,9,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-18,49.99,59.99,40.19,40.19,25.711604629340002,3,fbm,33094,3,76,0.2,1.644,9,2,43.25,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-19,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,22796,4,76,0.2,1.644,8,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-20,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,12682,3,76,0.2,1.644,7,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-21,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,20790,3,76,0.2,1.644,7,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-22,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,33428,3,76,0.2,1.644,7,3,42.97,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-23,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,33428,3,76,0.2,1.644,4,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-24,49.99,42.88,40.19,40.19,25.711604629340002,3,fbm,35216,3,76,0.2,1.644,4,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-25,49.99,47.13,40.19,40.19,25.711604629340002,3,fbm,5811,2,78,0.2,1.644,4,1,43.57,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-26,49.99,47.13,40.19,40.19,25.711604629340002,3,fbm,5811,2,78,0.2,1.644,3,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-27,49.99,47.13,42.68,42.68,33.50015639662184,3,fbm,18342,3,78,0.2,2.1420000000000003,3,1,49.99,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-28,49.99,47.13,42.68,42.68,33.50015639662184,3,fbm,16968,3,78,0.2,2.1420000000000003,2,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-29,49.99,47.13,42.68,42.68,33.50015639662184,3,fbm,16968,3,78,0.2,2.1420000000000003,2,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-30,49.99,47.13,42.68,42.68,33.50015639662184,3,fbm,12777,3,78,0.2,2.1420000000000003,2,1,40.8,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
Computers & Accessories,20,19.36,B0D3JD4FFD,2024-12-31,49.99,47.13,42.68,42.68,33.50015639662184,3,fbm,26976,3,78,0.2,2.1420000000000003,1,0,0.0,"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,4.3,99,1,10,108,N/A,91.66666666666666
